"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2016-08-10","95.6","-1.4903","6.4016","Jeurys Familia",594838,544727,"force_out","hit_into_play",,,,,13,"Phil Gosselin grounds into a force out, third baseman T.  J.   Rivera to second baseman Neil Walker.   Chris Owings out at 2nd.  ","R","R","R","NYM","ARI","X",5,"ground_ball",0,1,2016,"-1.3825000000000000","1.05856666666666666667","-1.1120","2.4200","null","null",572008,2,11,"Top","107.61","171.24",,,518595,,"160810_231510","3.2770","-138.9390","-6.7400","-17.6180","30.7280","-20.3780","3.3400","1.5700","4","62.9","-30.9","95.3910","2344","6.3710",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1279","0.046","0.039","0.00",1,0,0,2,80,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2016-08-10","96.6","-1.5373","6.2943","Jeurys Familia",594838,544727,"null","foul",,,,,7,"null","R","R","R","NYM","ARI","S","null","null",0,0,2016,"-0.64491666666666666667","1.4183333333333333","-0.5040","2.0710","null","null",572008,2,11,"Top","null","null",,,518595,,"160810_231407","3.0340","-140.3960","-8.1870","-7.2380","37.3360","-15.4450","3.3400","1.5700","166","71.2","62.0","95.2340","2398","6.1200",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.3790","null","null","null","null","null","null","null",80,"1","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","95.9","-1.6352","6.4085","Jeurys Familia",572008,544727,"single","hit_into_play_no_out",,,,,6,"Chris Owings singles on a sharp ground ball to right fielder Jay Bruce.  ","R","R","R","NYM","ARI","X",9,"ground_ball",1,0,2016,"-1.02901666666666666667","0.72746666666666666667","0.4600","2.3600","null","null","null",2,11,"Top","150.76","150.39",,,518595,,"160810_231245","6.6620","-139.2650","-6.3810","-12.7210","30.7100","-24.8520","3.1600","1.4700","137","93.7","5.9","95.5800","2298","6.3850",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1136","0.593","0.599","0.90",1,1,0,4,79,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","96.9","-1.5258","6.3986","Jeurys Familia",572008,544727,"null","ball",,,,,14,"null","R","R","R","NYM","ARI","B","null","null",0,0,2016,"-1.4632166666666667","0.71886666666666666667","0.4440","0.6960","null","null","null",2,11,"Top","null","null",,,518595,,"160810_231220","7.6420","-140.4970","-10.4180","-19.1370","32.0840","-24.8710","3.0900","1.4700","null","null","null","96.2810","2317","6.3070",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1916","null","null","null","null","null","null","null",79,"1","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","95.4","-1.6521","6.3609","Jeurys Familia",592273,544727,"field_out","hit_into_play",,,,,4,"Brandon Drury grounds out, third baseman T.  J.   Rivera to first baseman James Loney.  ","R","R","R","NYM","ARI","X",5,"ground_ball",0,1,2016,"-1.20297500000000000000","0.74180000000000000000","-0.7800","2.7830","null","null","null",1,11,"Top","107.61","171.24",,,518595,,"160810_231134","3.9680","-138.7370","-4.8160","-14.9480","32.5210","-24.7750","3.6800","1.6600","3","70.7","-41.8","95.1960","2248","6.4520",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.0462","0.054","0.047","0.00",1,0,0,2,78,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","87.1","-1.7435","6.3343","Jeurys Familia",592273,544727,"null","called_strike",,,,,8,"null","R","R","R","NYM","ARI","S","null","null",0,0,2016,"-0.04510833333333333333","0.02513333333333333333","-0.0410","1.8970","null","null","null",1,11,"Top","null","null",,,518595,,"160810_231114","3.0910","-126.7740","-4.2920","0.9900","25.3890","-34.0970","3.5900","1.6600","null","null","null","86.1630","2254","5.8410",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.6579","null","null","null","null","null","null","null",78,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2016-08-10","97.5","-1.7656","6.2379","Jeurys Familia",571875,544727,"strikeout","swinging_strike",,,,,11,"Jake Lamb strikes out swinging.  ","R","L","R","NYM","ARI","S",2,"null",3,2,2016,"-0.70475833333333333333","1.3810666666666667","-0.2710","4.0720","null","null","null",0,11,"Top","null","null",,,518595,,"160810_231038","4.6010","-141.8280","-3.0950","-8.3570","34.5850","-15.4290","3.5900","1.6300","null","null","null","97.3600","2270","6.5530",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.9454","null","null","0.00",1,0,0,"null",77,"7","4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","97.8","-1.8122","6.3230","Jeurys Familia",571875,544727,"null","foul",,,,,7,"null","R","L","R","NYM","ARI","S","null","null",3,2,2016,"-1.2572500000000000","1.23916666666666666667","-0.3070","2.1480","null","null","null",0,11,"Top","null","null",,,518595,,"160810_231011","5.7850","-142.0300","-8.1210","-16.5320","32.9550","-17.3060","3.5900","1.6300","297","89.1","37.2","97.0780","2219","6.1710",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.3281","null","null","null","null","null","null","null",77,"6","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","97.4","-1.7061","6.2588","Jeurys Familia",571875,544727,"null","ball",,,,,13,"null","R","L","R","NYM","ARI","B","null","null",2,2,2016,"-1.3616250000000000","0.58843333333333333333","-2.1050","2.5150","null","null","null",0,11,"Top","null","null",,,518595,,"160810_230947","1.2250","-141.6610","-5.2350","-17.8970","33.9070","-26.6230","3.4200","1.6100","null","null","null","97.1330","2294","6.4130",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.0856","null","null","null","null","null","null","null",77,"5","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"FF","2016-08-10","96.8","-1.6843","6.4950","Jeurys Familia",571875,544727,"null","ball",,,,,11,"null","R","L","R","NYM","ARI","B","null","null",1,2,2016,"-0.59203333333333333333","1.23200000000000000000","-1.1760","4.1410","null","null","null",0,11,"Top","null","null",,,518595,,"160810_230925","1.7380","-140.9030","-2.8790","-6.6190","34.5900","-17.7420","3.3700","1.5300","null","null","null","95.8120","2194","5.9970",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.5017","null","null","null","null","null","null","null",77,"4","4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"FF","2016-08-10","96.3","-1.7673","6.3939","Jeurys Familia",571875,544727,"null","ball",,,,,11,"null","R","L","R","NYM","ARI","B","null","null",0,2,2016,"-0.81330833333333333333","1.11876666666666666667","-0.4450","4.3370","null","null","null",0,11,"Top","null","null",,,518595,,"160810_230909","4.3200","-140.0740","-2.0710","-9.7520","31.5140","-19.3570","3.4300","1.5300","null","null","null","96.4080","2290","6.5070",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.9914","null","null","null","null","null","null","null",77,"3","4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","96.9","-1.7664","6.2768","Jeurys Familia",571875,544727,"null","foul",,,,,7,"null","R","L","R","NYM","ARI","S","null","null",0,1,2016,"-1.6998000000000000","0.60993333333333333333","-0.7500","1.6650","null","null","null",0,11,"Top","null","null",,,518595,,"160810_230847","5.5790","-140.8330","-7.4830","-22.5540","33.3320","-26.3740","3.5900","1.6300","null","null","null","96.0990","2315","6.1660",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.3328","null","null","null","null","null","null","null",77,"2","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","95.2","-1.6709","6.5441","Jeurys Familia",571875,544727,"null","called_strike",,,,,13,"null","R","L","R","NYM","ARI","S","null","null",0,0,2016,"-1.2196750000000000","0.78766666666666666667","-1.0580","1.8250","null","null","null",0,11,"Top","null","null",,,518595,,"160810_230827","3.3810","-138.2720","-7.7540","-15.1710","30.5630","-24.1460","3.5300","1.5000","null","null","null","94.5630","2206","6.1570",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.3421","null","null","null","null","null","null","null",77,"1","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","98.6","-1.4890","6.3264","Jeurys Familia",502671,544727,"strikeout","swinging_strike",,,,,7,"Paul Goldschmidt strikes out swinging.  ","R","R","R","NYM","ARI","S",2,"null",3,2,2016,"-1.21271666666666666667","0.91666666666666666667","-0.5760","1.5720","null",456422,"null",2,10,"Top","null","null",,,518595,,"160810_225045","4.2620","-143.2210","-8.8520","-16.1460","33.2120","-21.7140","3.6400","1.6500","null","null","null","97.7040","2328","6.0920",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.4069","null","null","0.00",1,0,0,"null",72,"7","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","97.2","-1.4016","6.4041","Jeurys Familia",502671,544727,"null","foul",,,,,14,"null","R","R","R","NYM","ARI","S","null","null",3,2,2016,"-1.14452500000000000000","0.86363333333333333333","0.8850","2.4430","null",456422,"null",2,10,"Top","null","null",,,518595,,"160810_225010","7.6410","-141.1280","-6.4150","-14.6600","33.0020","-22.7880","3.6400","1.6500","301","98.0","19.0","97.2770","2324","6.6660",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.8322","null","null","null","null","null","null","null",72,"6","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","86.6","-1.5445","6.4519","Jeurys Familia",502671,544727,"null","blocked_ball",,,,,14,"null","R","R","R","NYM","ARI","B","null","null",2,2,2016,"0.07040000000000000000","-0.14543333333333333333","1.0850","0.7780","null",456422,"null",2,10,"Top","null","null",,,518595,,"160810_224940","4.8380","-125.9330","-6.2600","2.2820","29.4460","-35.9040","3.4500","1.6500","null","null","null","84.2790","2353","5.3220",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"55.1770","null","null","null","null","null","null","null",72,"5","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2016-08-10","97.5","-1.3559","6.3970","Jeurys Familia",502671,544727,"null","ball",,,,,14,"null","R","R","R","NYM","ARI","B","null","null",1,2,2016,"-0.95804166666666666667","1.3868000000000000","1.6310","2.1690","null","null",456422,2,10,"Top","null","null",,,518595,,"160810_224857","9.0580","-141.3810","-8.4320","-11.9780","33.9490","-15.4310","3.4800","1.6500","null","null","null","97.3350","2336","6.6600",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.8386","null","null","null","null","null","null","null",72,"4","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","85.2","-1.4795","6.5577","Jeurys Familia",502671,544727,"null","blocked_ball",,,,,13,"null","R","R","R","NYM","ARI","B","null","null",0,2,2016,"0.19565000000000000000","-0.01070000000000000000","-0.3150","0.4720","null","null",456422,2,10,"Top","null","null",,,518595,,"160810_224827","1.3700","-123.9250","-7.1320","3.6470","23.7890","-34.3980","3.5200","1.6500","null","null","null","84.4430","2325","5.8820",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.6167","null","null","null","null","null","null","null",72,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","96.8","-1.5822","6.3885","Jeurys Familia",502671,544727,"null","foul",,,,,9,"null","R","R","R","NYM","ARI","S","null","null",0,1,2016,"-1.2906500000000000","0.87223333333333333333","0.4110","1.8760","null","null",456422,2,10,"Top","null","null",,,518595,,"160810_224732","7.3580","-140.5970","-7.6420","-16.5600","34.3440","-22.7940","3.6400","1.6500","312","95.8","24.5","96.9840","2296","6.8340",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.6646","null","null","null","null","null","null","null",72,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","95.3","-1.4289","6.5170","Jeurys Familia",502671,544727,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","ARI","S","null","null",0,0,2016,"-1.17792500000000000000","1.01986666666666666667","-0.2290","1.1500","null","null",456422,2,10,"Top","null","null",,,518595,,"160810_224640","4.8650","-138.3260","-10.1900","-14.5030","32.4530","-21.0790","3.6400","1.6500","null","null","null","95.4600","2370","6.7680",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.7303","null","null","null","null","null","null","null",72,"1","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","89.4","-1.8353","6.3632","Jeurys Familia",456422,544727,"single","hit_into_play_no_out",,,,,5,"Michael Bourn singles on a line drive to right fielder Jay Bruce.  ","R","L","R","NYM","ARI","X",9,"line_drive",3,2,2016,"-0.18845000000000000000","0.36196666666666666667","-0.0270","2.5550","null","null","null",2,10,"Top","173.60","102.07",,,518595,,"160810_224550","3.8070","-130.1150","-3.6470","-0.7140","31.4010","-30.2000","3.2900","1.4600","241","85.6","20.3","87.8640","2276","5.8500",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.6488","0.475","0.503","0.90",1,1,0,4,71,"8","Slider",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","97.8","-1.4811","6.4055","Jeurys Familia",456422,544727,"null","foul",,,,,1,"null","R","L","R","NYM","ARI","S","null","null",3,2,2016,"-1.3755416666666667","1.03563333333333333333","-0.3240","2.8220","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224508","5.3050","-142.1400","-5.9690","-18.1260","35.6870","-20.2940","3.2900","1.4600","226","78.2","47.4","97.0190","2300","6.3010",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1975","null","null","null","null","null","null","null",71,"7","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"FF","2016-08-10","96.8","-1.6661","6.2376","Jeurys Familia",456422,544727,"null","foul",,,,,4,"null","R","L","R","NYM","ARI","S","null","null",3,2,2016,"-0.70475833333333333333","1.3452333333333333","-0.3440","2.4860","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224438","4.1290","-140.6980","-6.9150","-8.2050","34.6410","-16.2270","3.2900","1.4600","258","84.1","46.7","96.4280","2312","6.5110",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.9874","null","null","null","null","null","null","null",71,"6","4-Seam Fastball",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","97.3","-1.3845","6.3850","Jeurys Familia",456422,544727,"null","ball",,,,,14,"null","R","L","R","NYM","ARI","B","null","null",2,2,2016,"-1.3616250000000000","1.09726666666666666667","1.0430","1.1320","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224412","8.5080","-141.0720","-10.4020","-17.8380","32.1030","-19.4870","3.1500","1.4200","null","null","null","96.9620","2268","6.4500",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.0483","null","null","null","null","null","null","null",71,"5","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","96.5","-1.4913","6.4178","Jeurys Familia",456422,544727,"null","foul",,,,,8,"null","R","L","R","NYM","ARI","S","null","null",2,1,2016,"-1.4117250000000000","0.96540000000000000000","-0.1350","1.6850","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224337","5.8380","-140.1780","-8.4760","-18.0350","36.4780","-21.6410","3.2900","1.4600","null","null","null","95.7580","2325","6.5080",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.9906","null","null","null","null","null","null","null",71,"4","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","96.2","-1.4078","6.4699","Jeurys Familia",456422,544727,"null","ball",,,,,13,"null","R","L","R","NYM","ARI","B","null","null",1,1,2016,"-1.5091416666666667","1.14170000000000000000","-0.6430","1.0570","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224307","4.6170","-139.5500","-10.4170","-19.2100","36.4750","-19.3690","3.2600","1.5000","null","null","null","95.1560","2312","6.3880",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1106","null","null","null","null","null","null","null",71,"3","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SL","2016-08-10","87.7","-1.6853","6.4105","Jeurys Familia",456422,544727,"null","ball",,,,,14,"null","R","L","R","NYM","ARI","B","null","null",0,1,2016,"0.06065833333333333333","0.03660000000000000000","0.1780","1.2520","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224242","3.2840","-127.5620","-5.7240","2.2560","26.4030","-33.9820","3.2900","1.4600","null","null","null","86.3630","2398","5.6250",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.8738","null","null","null","null","null","null","null",71,"2","Slider",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","96.9","-1.5558","6.3855","Jeurys Familia",456422,544727,"null","called_strike",,,,,7,"null","R","L","R","NYM","ARI","S","null","null",0,0,2016,"-1.4186833333333333","0.83640000000000000000","-0.2910","1.6730","null","null","null",2,10,"Top","null","null",,,518595,,"160810_224219","5.5870","-140.7670","-8.0340","-18.2130","37.9650","-23.3690","3.2900","1.4600","null","null","null","96.0150","2271","6.4630",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.0358","null","null","null","null","null","null","null",71,"1","Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard"
"SI","2016-08-10","97.2","-1.5280","6.3907","Jeurys Familia",516416,544727,"field_out","hit_into_play",,,,,4,"Jean Segura grounds out softly, third baseman T.   Rivera to first baseman James Loney.  ","R","R","R","NYM","ARI","X",5,"ground_ball",2,2,2016,"-1.19462500000000000000","0.55833333333333333333","-0.7950","2.5120","null","null","null",1,10,"Top","114.21","184.98",,,518595,,"160810_224113","3.7070","-141.4220","-5.5830","-15.3810","34.4590","-27.0830","3.2800","1.5100","2","65.2","-56.6","96.6480","2264","6.2900",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.2089","0.173","0.173","0.00",1,0,0,2,70,"5","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2016-08-10","97.4","-1.4149","6.3619","Jeurys Familia",516416,544727,"null","ball",,,,,14,"null","R","R","R","NYM","ARI","B","null","null",1,2,2016,"-0.89263333333333333333","1.3208666666666667","1.7520","2.2670","null","null","null",1,10,"Top","null","null",,,518595,,"160810_224044","9.3470","-141.3710","-7.6780","-10.9850","35.2590","-16.4430","3.2800","1.5100","null","null","null","96.8280","2323","6.4810",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.0175","null","null","null","null","null","null","null",70,"4","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","88.1","-1.5577","6.5155","Jeurys Familia",516416,544727,"null","swinging_strike",,,,,14,"null","R","R","R","NYM","ARI","S","null","null",1,1,2016,"-0.01727500000000000000","0.37916666666666666667","0.9750","1.1090","null","null","null",1,10,"Top","null","null",,,518595,,"160810_224018","5.1340","-128.0920","-7.1870","1.3430","26.6550","-30.0220","3.2800","1.5100","null","null","null","87.1650","null","5.9440",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.5550","null","null","null","null","null","null","null",70,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","95.3","-1.4122","6.3961","Jeurys Familia",516416,544727,"null","foul",,,,,5,"null","R","R","R","NYM","ARI","S","null","null",1,0,2016,"-1.3198750000000000","0.94246666666666666667","0.1980","2.0990","null","null","null",1,10,"Top","null","null",,,518595,,"160810_223946","6.2520","-138.4890","-7.2720","-16.6570","30.1010","-22.0190","3.2800","1.5100","null","null","null","95.5270","2218","6.5800",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.9190","null","null","null","null","null","null","null",70,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","96.4","-1.5291","6.3948","Jeurys Familia",516416,544727,"null","ball",,,,,11,"null","R","R","R","NYM","ARI","B","null","null",0,0,2016,"-1.14591666666666666667","0.62283333333333333333","-0.4450","3.4640","null","null","null",1,10,"Top","null","null",,,518595,,"160810_223925","4.3950","-140.2040","-3.5060","-14.5450","31.5460","-26.2300","3.2800","1.5100","null","null","null","96.0440","2210","6.3150",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.1837","null","null","null","null","null","null","null",70,"1","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2016-08-10","96.6","-1.3777","6.5312","Jeurys Familia",430001,544727,"strikeout","swinging_strike",,,,,1,"Rickie Weeks Jr.   strikes out swinging.  ","R","R","R","NYM","ARI","S",2,"null",1,2,2016,"-0.60873333333333333333","1.3380666666666667","-0.4070","3.7080","null","null","null",0,10,"Top","null","null",,,518595,,"160810_223849","2.9530","-140.5910","-4.5820","-6.8830","31.6050","-16.2010","3.6400","1.6100","null","null","null","96.1140","2281","6.1380",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.3609","null","null","0.00",1,0,0,"null",69,"5","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","86.7","-1.6168","6.5106","Jeurys Familia",430001,544727,"null","foul",,,,,4,"null","R","R","R","NYM","ARI","S","null","null",1,2,2016,"0.08292500000000000000","0.09680000000000000000","-0.6180","2.4610","null","null","null",0,10,"Top","null","null",,,518595,,"160810_223820","1.2840","-126.2710","-3.0720","2.4860","24.2090","-33.2690","3.6400","1.6100","52","95.5","0.8","86.0590","2412","5.8560",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"54.6426","null","null","null","null","null","null","null",69,"4","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-10","86.3","-1.6513","6.4894","Jeurys Familia",430001,544727,"null","ball",,,,,13,"null","R","R","R","NYM","ARI","B","null","null",0,2,2016,"0.16364166666666666667","-0.14113333333333333333","-1.4620","1.5090","null","null","null",0,10,"Top","null","null",,,518595,,"160810_223801","-0.7360","-125.6180","-4.6450","3.3670","26.0910","-35.9000","3.5100","1.6100","null","null","null","84.4760","null","5.2450",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"55.2536","null","null","null","null","null","null","null",69,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","96.4","-1.4942","6.4161","Jeurys Familia",430001,544727,"null","foul",,,,,7,"null","R","R","R","NYM","ARI","S","null","null",0,1,2016,"-1.3365750000000000","1.12593333333333333333","-0.3800","2.1870","null","null","null",0,10,"Top","null","null",,,518595,,"160810_223735","5.0180","-140.1230","-7.5280","-17.0890","34.1190","-19.3580","3.6400","1.6100","8","86.7","-15.2","96.5500","2319","6.7590",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.7400","null","null","null","null","null","null","null",69,"2","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2016-08-10","94.3","-1.5092","6.5390","Jeurys Familia",430001,544727,"null","swinging_strike",,,,,14,"null","R","R","R","NYM","ARI","S","null","null",0,0,2016,"-1.3504916666666667","0.93530000000000000000","0.2520","1.3270","null","null","null",0,10,"Top","null","null",,,518595,,"160810_223710","6.5540","-136.8740","-9.2440","-16.6050","30.6980","-22.3870","3.6400","1.6100","null","null","null","94.4040","2300","6.7160",448556,544727,518595,425766,435522,608061,430637,434158,457477,457803,"53.7824","null","null","null","null","null","null","null",69,"1","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2016-08-07","88.4","-1.4497","6.3512","Jeurys Familia",578428,544727,"strikeout","swinging_strike_blocked",,,,,14,"Jose Iglesias strikes out swinging, catcher Travis d'Arnaud to first baseman James Loney.  ","R","R","R","DET","NYM","S",2,"null",1,2,2016,"-0.09520833333333333333","0.39063333333333333333","1.2110","0.9710",435079,"null","null",2,9,"Bot","null","null",,,518595,,"160807_160437","5.7850","-128.4190","-7.7190","0.4280","21.4150","-29.8390","3.1300","1.4000","null","null","null","88.0560","null","5.9450",448528,544727,518595,425766,435522,430637,608703,624424,457477,434158,"54.5568","null","null","0.00",1,0,0,"null",71,"4","Slider",1,3,1,3,3,1,1,3,"Strategic","Standard"
"SI","2016-08-07","96.9","-1.3173","6.4152","Jeurys Familia",578428,544727,"null","called_strike",,,,,5,"null","R","R","R","DET","NYM","S","null","null",1,1,2016,"-1.3616250000000000","0.96826666666666666667","0.1240","2.3600",435079,"null","null",2,9,"Bot","null","null",,,518595,,"160807_160415","6.3470","-140.7590","-7.4180","-18.0830","26.3600","-21.1380","3.1300","1.4000","null","null","null","97.0500","2422","6.3090",448528,544727,518595,425766,435522,430637,608703,624424,457477,434158,"54.1932","null","null","null","null","null","null","null",71,"3","Sinker",1,3,1,3,3,1,1,3,"Strategic","Standard"
"SL","2016-08-07","87.5","-1.3941","6.4247","Jeurys Familia",578428,544727,"null","ball",,,,,14,"null","R","R","R","DET","NYM","B","null","null",0,1,2016,"0.03978333333333333333","0.16703333333333333333","0.8970","-1.3690","null","null",435079,2,9,"Bot","null","null",,,518595,,"160807_160333","4.4370","-126.8370","-12.3840","2.0010","23.7670","-32.4840","3.1300","1.4000","null","null","null","86.3730","null","5.8330",448528,544727,518595,425766,435522,430637,608703,624424,457477,434158,"54.6689","null","null","null","null","null","null","null",71,"2","Slider",1,3,1,3,3,1,1,3,"Standard","Standard"
"SI","2016-08-07","96.0","-1.2291","6.4076","Jeurys Familia",578428,544727,"null","swinging_strike",,,,,14,"null","R","R","R","DET","NYM","S","null","null",0,0,2016,"-1.2141083333333333","1.10873333333333333333","0.9450","1.2460","null","null",435079,2,9,"Bot","null","null",,,518595,,"160807_160307","7.7890","-139.1830","-10.5790","-15.5330","26.5120","-19.4600","3.1300","1.4000","null","null","null","95.9850","2376","6.3720",448528,544727,518595,425766,435522,430637,608703,624424,457477,434158,"54.1301","null","null","null","null","null","null","null",71,"1","Sinker",1,3,1,3,3,1,1,3,"Strategic","Standard"
"SI","2016-08-07","97.4","-1.4439","6.4552","Jeurys Familia",435079,544727,"single","hit_into_play_no_out",,,,,6,"Ian Kinsler singles on a ground ball to second baseman Neil Walker.  ","R","R","R","DET","NYM","X",4,"ground_ball",2,1,2016,"-1.4813083333333333","0.93960000000000000000","0.4460","2.2940","null","null","null",2,9,"Bot","128.93","141.74",,,518595,,"160807_160214","7.6730","-141.4490","-7.4950","-19.8800","29.0200","-21.5340","3.3700","1.5000","11","82.4","-10.2","96.9640","2409","6.1380",448528,544727,518595,425766,435522,430637,608703,624424,457477,434158,"54.3636","0.084","0.068","0.90",1,1,0,2,70,"4","Sinker",1,3,1,3,3,1,1,3,"Standard","Standard"
